"id","time","grade","send/reps","type","weight","outside","effort","pain","fear"
"1432","2024-10-19T18:06:34.781354","6","0","0","277.0","1","5","0","0"
"1431","2024-10-19T18:06:30.349463","6","0","0","277.0","1","5","0","0"
"1430","2024-10-19T17:32:22.664470","5","1","0","277.0","1","5","0","0"
"1429","2024-10-19T17:32:03.656900","5","0","0","277.0","1","5","0","0"
"1428","2024-10-19T17:31:51.015635","5","0","0","277.0","1","5","0","0"
"1427","2024-10-19T17:31:46.942624","5","0","0","277.0","1","5","0","0"
"1426","2024-10-19T16:47:50.317634","10","0","0","277.0","1","5","0","0"
"1425","2024-10-19T15:31:53.966994","2","1","0","277.0","1","5","0","0"
"1424","2024-10-19T15:25:10.713043","3","1","0","277.0","1","5","0","0"
"1423","2024-10-19T15:25:06.733784","3","0","0","277.0","1","5","0","0"
"1422","2024-10-19T15:11:00.917699","3","0","0","277.0","1","5","0","0"
"1421","2024-10-19T15:10:57.664618","3","0","0","277.0","1","5","0","0"
"1420","2024-10-18T18:53:12.785945","3","1","0","277.0","0","5","0","0"
"1419","2024-10-18T18:52:08.635938","3","1","0","277.0","0","5","0","0"
"1418","2024-10-18T18:52:05.548214","2","1","0","277.0","0","5","0","0"
"1417","2024-10-18T18:50:34.200821","2","1","0","277.0","0","5","0","0"
"1416","2024-10-18T18:50:30.843746","3","1","0","277.0","0","5","0","0"
"1415","2024-10-18T18:50:27.043247","2","1","0","277.0","0","5","0","0"
"1414","2024-10-18T18:48:06.023520","1","1","0","277.0","0","5","0","0"
"1413","2024-10-18T18:48:04.141161","1","1","0","277.0","0","5","0","0"
"1412","2024-10-18T18:48:01.986853","1","1","0","277.0","0","5","0","0"
"1411","2024-10-18T18:47:58.112087","1","1","0","277.0","0","5","0","0"
"1410","2024-10-18T18:47:53.021934","2","1","0","277.0","0","5","0","0"
"1409","2024-10-18T18:19:32.011521","8","0","0","277.0","0","5","0","0"
"1408","2024-10-18T18:10:41.750119","6","0","0","277.0","0","5","0","0"
"1407","2024-10-18T18:03:02.685740","6","1","0","277.0","0","5","0","0"
"1406","2024-10-18T17:55:21.671510","4","1","0","277.0","0","5","0","0"
"1405","2024-10-18T17:50:49.855324","3","1","0","277.0","0","5","0","0"
"1404","2024-10-18T17:48:49.373832","3","1","0","277.0","0","5","0","0"
"1403","2024-10-16T22:32:05.259707","0","8","2","277.0","1","5","0","0"
"1402","2024-10-16T22:27:28.599960","0","11","2","277.0","1","5","0","0"
"1401","2024-10-16T22:19:36.690629","0","1","1","277.0","1","5","0","0"
"1400","2024-10-16T22:17:16.050346","0","1","1","277.0","1","5","0","0"
"1399","2024-10-16T22:14:42.645642","0","1","1","277.0","1","5","0","0"
"1398","2024-10-16T22:12:17.637571","0","1","1","277.0","1","5","0","0"
"1397","2024-10-16T22:09:59.387254","0","1","1","277.0","1","5","0","0"
"1396","2024-10-16T22:07:26.815505","0","1","1","277.0","1","5","0","0"
"1395","2024-10-16T22:04:51.652229","0","1","1","277.0","1","5","0","0"
"1394","2024-10-16T22:02:07.463580","0","1","1","277.0","1","5","0","0"
"1393","2024-10-14T20:47:16.890679","7","0","0","274.0","1","5","0","0"
"1392","2024-10-14T19:51:42.849627","7","0","0","274.0","1","5","0","0"
"1391","2024-10-14T19:22:49.211079","7","0","0","274.0","1","5","0","0"
"1390","2024-10-14T19:16:30.999615","7","0","0","274.0","1","5","0","0"
"1389","2024-10-14T19:13:12.246280","7","0","0","274.0","1","5","0","0"
"1388","2024-10-14T18:52:51.868768","10","0","0","274.0","1","5","0","0"
"1387","2024-10-14T18:49:07.108018","10","0","0","274.0","1","5","0","0"
"1386","2024-10-14T18:34:46.042977","10","0","0","274.0","1","5","0","0"
"1385","2024-10-14T18:28:54.350526","10","0","0","274.0","1","5","0","0"
"1384","2024-10-14T18:10:05.070743","8","1","0","274.0","1","5","0","0"
"1383","2024-10-14T17:53:23.493700","8","0","0","274.0","1","5","0","0"
"1382","2024-10-14T17:11:17.819938","5","1","0","274.0","1","5","0","0"
"1381","2024-10-14T17:05:29.315918","3","1","0","274.0","1","5","0","0"
"1380","2024-10-13T19:24:36.916914","10","0","0","274.0","1","5","0","0"
"1379","2024-10-13T19:21:07.539957","10","0","0","274.0","1","5","0","0"
"1378","2024-10-13T19:19:02.861086","10","0","0","274.0","1","5","0","0"
"1377","2024-10-13T19:01:26.178700","9","0","0","274.0","1","5","0","0"
"1376","2024-10-13T18:53:35.794157","9","0","0","274.0","1","5","0","0"
"1375","2024-10-13T18:51:38.138194","8","0","0","274.0","1","5","0","0"
"1374","2024-10-13T18:47:10.099177","8","0","0","274.0","1","5","0","0"
"1373","2024-10-13T18:35:26.914156","8","0","0","274.0","1","5","0","0"
"1372","2024-10-13T18:34:22.102662","8","0","0","274.0","1","5","0","0"
"1371","2024-10-13T18:28:13.276034","8","0","0","274.0","1","5","0","0"
"1370","2024-10-13T18:21:44.280763","8","0","0","274.0","1","5","0","0"
"1369","2024-10-13T18:11:46.461657","8","0","0","274.0","1","5","0","0"
"1368","2024-10-13T18:06:38.638580","8","0","0","274.0","1","5","0","0"
"1367","2024-10-13T18:03:53.798711","8","0","0","274.0","1","5","0","0"
"1366","2024-10-13T17:55:02.629741","8","0","0","274.0","1","5","0","0"
"1365","2024-10-13T17:52:15.924593","8","0","0","274.0","1","5","0","0"
"1364","2024-10-13T17:47:04.953789","8","0","0","274.0","1","5","0","0"
"1363","2024-10-13T17:07:09.895214","2","1","0","274.0","1","5","0","0"
"1362","2024-10-13T16:25:11.734119","2","1","0","274.0","1","5","0","0"
"1361","2024-10-13T16:25:08.087765","1","1","0","274.0","1","5","0","0"
"1360","2024-10-13T16:25:03.827902","3","1","0","274.0","1","5","0","0"
"1359","2024-10-13T15:17:51.511984","4","1","0","274.0","1","5","0","0"
"1358","2024-10-13T15:17:48.147073","1","1","0","274.0","1","5","0","0"
"1357","2024-10-13T15:17:42.154107","1","1","0","274.0","1","5","0","0"
"1356","2024-10-10T18:28:35.063037","8","0","0","274.0","1","5","0","0"
"1355","2024-10-10T18:04:12.246890","8","0","0","274.0","1","5","0","0"
"1354","2024-10-10T17:45:37.605977","8","0","0","274.0","1","5","0","0"
"1353","2024-10-10T17:33:09.274094","8","0","0","274.0","1","5","0","0"
"1352","2024-10-10T17:18:41.544949","8","0","0","274.0","1","5","0","0"
"1351","2024-10-10T17:06:57.690263","8","0","0","274.0","1","5","0","0"
"1350","2024-10-10T16:51:41.957055","8","0","0","274.0","1","5","0","0"
"1349","2024-10-10T16:42:36.447363","8","0","0","274.0","1","5","0","0"
"1348","2024-10-10T16:35:40.697371","8","0","0","274.0","1","5","0","0"
"1347","2024-10-07T19:25:50.092067","3","1","0","274.0","0","5","0","0"
"1346","2024-10-07T19:23:43.882769","2","1","0","274.0","0","5","0","0"
"1345","2024-10-07T19:22:39.051817","3","1","0","274.0","0","5","0","0"
"1344","2024-10-07T19:21:35.525053","2","1","0","274.0","0","5","0","0"
"1343","2024-10-07T19:20:45.353104","1","1","0","274.0","0","5","0","0"
"1342","2024-10-07T19:19:45.494190","4","1","0","274.0","0","5","0","0"
"1341","2024-10-07T19:18:57.615410","2","1","0","274.0","0","5","0","0"
"1340","2024-10-07T19:18:02.465207","3","1","0","274.0","0","5","0","0"
"1339","2024-10-07T19:17:00.606446","2","1","0","274.0","0","5","0","0"
"1338","2024-10-07T19:15:57.188763","1","1","0","274.0","0","5","0","0"
"1337","2024-10-07T19:15:08.428581","2","1","0","274.0","0","5","0","0"
"1336","2024-10-07T19:14:09.078266","3","1","0","274.0","0","5","0","0"
"1335","2024-10-07T19:13:24.455896","2","1","0","274.0","0","5","0","0"
"1334","2024-10-07T19:12:36.354946","1","1","0","274.0","0","5","0","0"
"1333","2024-10-07T19:12:30.302165","1","1","0","274.0","0","5","0","0"
"1332","2024-10-07T18:54:22.944304","0","6","2","274.0","0","5","0","0"
"1331","2024-10-07T18:49:43.647215","0","7","2","274.0","0","5","0","0"
"1330","2024-10-07T18:46:05.411056","0","9","2","274.0","0","5","0","0"
"1329","2024-10-07T18:28:21.681427","0","1","1","274.0","0","5","0","0"
"1328","2024-10-07T18:25:43.969005","0","1","1","274.0","0","5","0","0"
"1327","2024-10-07T18:23:06.232878","0","1","1","274.0","0","5","0","0"
"1326","2024-10-07T18:20:31.949547","0","1","1","274.0","0","5","0","0"
"1325","2024-10-07T18:18:02.185554","0","1","1","274.0","0","5","0","0"
"1324","2024-10-07T18:15:21.396454","0","1","1","274.0","0","5","0","0"
"1323","2024-10-05T16:26:45.515599","9","0","0","274.0","1","5","0","0"
"1322","2024-10-05T16:07:12.103356","9","0","0","274.0","1","5","0","0"
"1321","2024-10-05T15:57:13.983920","4","1","0","274.0","1","5","0","0"
"1320","2024-10-05T15:42:39.227178","4","1","0","274.0","1","5","0","0"
"1319","2024-10-05T15:32:34.189843","2","1","0","274.0","1","5","0","0"
"1318","2024-10-05T15:27:58.904064","3","1","0","274.0","1","5","0","0"
"1317","2024-10-05T15:23:55.584525","1","1","0","274.0","1","5","0","0"
"1316","2024-10-05T15:19:00.967897","11","0","0","274.0","1","5","0","0"
"1315","2024-10-05T14:38:33.506846","9","0","0","274.0","1","5","0","0"
"1314","2024-10-05T14:05:06.858100","5","1","0","274.0","1","5","0","0"
"1313","2024-10-05T13:55:14.129412","5","0","0","274.0","1","5","0","0"
"1312","2024-10-05T13:53:08.340530","5","0","0","274.0","1","5","0","0"
"1311","2024-10-05T13:08:11.319751","2","1","0","274.0","1","5","0","0"
"1310","2024-10-05T12:42:42.013511","2","1","0","274.0","1","5","0","0"
"1309","2024-10-05T12:40:49.193403","2","1","0","274.0","1","5","0","0"
"1308","2024-10-04T21:57:37.487654","4","1","0","274.0","1","5","0","0"
"1307","2024-10-04T21:55:18.755163","4","0","0","274.0","1","5","0","0"
"1306","2024-10-04T21:39:00.792450","8","0","0","274.0","1","5","0","0"
"1305","2024-10-04T21:32:36.227219","2","1","0","274.0","1","5","0","0"
"1304","2024-10-04T21:26:46.587507","8","0","0","274.0","1","5","0","0"
"1303","2024-10-04T21:15:12.107467","8","0","0","274.0","1","5","0","0"
"1302","2024-10-04T21:09:08.089640","8","0","0","274.0","1","5","0","0"
"1301","2024-10-04T21:04:42.199349","8","0","0","274.0","1","5","0","0"
"1300","2024-10-04T20:53:29.646657","6","0","0","274.0","1","5","0","0"
"1299","2024-10-04T20:39:09.529273","7","0","0","274.0","1","5","0","0"
"1298","2024-10-04T20:13:11.305354","7","0","0","274.0","1","5","0","0"
"1297","2024-10-04T20:05:39.644059","7","0","0","274.0","1","5","0","0"
"1296","2024-10-04T19:18:06.585817","6","0","0","274.0","1","5","0","0"
"1295","2024-10-04T19:17:43.748590","3","1","0","274.0","1","5","0","0"
"1294","2024-10-04T19:11:44.999397","3","1","0","274.0","1","5","0","0"
"1293","2024-10-04T19:09:46.265305","3","1","0","274.0","1","5","0","0"
"1292","2024-10-01T21:38:38.973160","10","0","0","274.0","1","5","0","0"
"1291","2024-10-01T21:34:10.805748","10","0","0","274.0","1","5","0","0"
"1289","2024-10-01T21:29:10.857880","10","0","0","274.0","1","5","0","0"
"1288","2024-10-01T21:23:48.780614","10","0","0","274.0","1","5","0","0"
"1287","2024-10-01T21:23:41.854631","8","1","0","274.0","1","5","0","0"
"1286","2024-10-01T20:24:44.033901","8","0","0","274.0","1","5","0","0"
"1284","2024-10-01T20:12:51.418115","8","0","0","274.0","1","5","0","0"
"1283","2024-10-01T19:56:31.259591","8","0","0","274.0","1","5","0","0"
"1282","2024-10-01T19:44:26.090532","8","0","0","274.0","1","5","0","0"
"1281","2024-10-01T19:29:13.455268","3","1","0","274.0","1","5","0","0"
"1280","2024-10-01T19:21:31.830308","5","0","0","274.0","1","5","0","0"
"1279","2024-10-01T19:17:03.401444","5","0","0","274.0","1","5","0","0"
"1278","2024-09-30T19:49:07.626595","7","0","0","274.0","0","5","0","0"
"1277","2024-09-30T19:49:02.005530","7","0","0","274.0","0","5","0","0"
"1276","2024-09-30T19:48:55.623436","6","0","0","274.0","0","5","0","0"
"1275","2024-09-30T19:24:03.076752","5","1","0","274.0","0","5","0","0"
"1274","2024-09-30T19:20:35.947460","4","1","0","274.0","0","5","0","0"
"1273","2024-09-30T19:14:50.235480","4","1","0","274.0","0","5","0","0"
"1272","2024-09-30T19:12:47.328020","4","1","0","274.0","0","5","0","0"
"1271","2024-09-30T19:08:13.784669","3","1","0","274.0","0","5","0","0"
"1270","2024-09-30T19:06:08.232545","1","1","0","274.0","0","5","0","0"
"1269","2024-09-30T19:04:27.998619","2","1","0","274.0","0","5","0","0"
"1268","2024-09-27T17:47:44.718920","0","6","2","274.0","0","5","0","0"
"1267","2024-09-27T17:44:00.372747","0","7","2","274.0","0","5","0","0"
"1266","2024-09-27T17:37:48.236877","0","6","2","254.0","0","5","0","0"
"1265","2024-09-27T17:30:43.391648","0","3","2","254.0","0","5","0","0"
"1264","2024-09-27T17:28:16.728940","0","1","1","274.0","0","5","0","0"
"1263","2024-09-27T17:23:01.078685","0","1","1","274.0","0","5","0","0"
"1262","2024-09-27T17:19:22.669517","0","1","1","274.0","0","5","0","0"
"1261","2024-09-27T17:15:53.103622","0","1","1","274.0","0","5","0","0"
"1259","2024-09-27T17:11:26.723593","0","1","1","255.0","0","5","0","0"
"1258","2024-09-27T17:06:00.144924","0","1","1","204.0","0","5","0","0"
"1257","2024-09-25T21:50:51.750191","8","1","0","317.0","0","5","0","0"
"1256","2024-09-25T21:50:49.430729","8","0","0","317.0","0","5","0","0"
"1255","2024-09-25T21:50:47.038068","8","0","0","317.0","0","5","0","0"
"1254","2024-09-25T21:50:38.712282","8","0","0","317.0","0","5","0","0"
"1253","2024-09-23T21:26:18.722507","1","1","0","317.0","0","5","0","0"
"1252","2024-09-23T21:25:24.869313","4","1","0","317.0","0","5","0","0"
"1251","2024-09-23T21:24:37.242517","2","1","0","317.0","0","5","0","0"
"1250","2024-09-23T21:23:36.207634","1","1","0","317.0","0","5","0","0"
"1249","2024-09-23T21:22:50.156733","5","0","0","317.0","0","5","0","0"
"1248","2024-09-23T21:21:53.902695","3","1","0","317.0","0","5","0","0"
"1247","2024-09-23T21:20:57.422851","4","1","0","317.0","0","5","0","0"
"1246","2024-09-23T21:20:17.787706","2","1","0","317.0","0","5","0","0"
"1245","2024-09-23T21:19:47.444358","2","1","0","317.0","0","5","0","0"
"1244","2024-09-23T21:08:43.073233","2","1","0","317.0","0","5","0","0"
"1243","2024-09-23T21:07:54.387666","3","1","0","317.0","0","5","0","0"
"1242","2024-09-23T21:07:03.481092","4","1","0","317.0","0","5","0","0"
"1241","2024-09-23T21:06:04.648204","3","1","0","317.0","0","5","0","0"
"1240","2024-09-23T21:05:06.251107","1","1","0","317.0","0","5","0","0"
"1239","2024-09-23T21:04:10.332304","1","1","0","317.0","0","5","0","0"
"1238","2024-09-23T21:03:34.686439","3","1","0","317.0","0","5","0","0"
"1237","2024-09-23T21:02:49.484415","1","1","0","317.0","0","5","0","0"
"1236","2024-09-23T21:02:17.027823","2","1","0","317.0","0","5","0","0"
"1235","2024-09-23T21:01:34.201223","3","1","0","317.0","0","5","0","0"
"1234","2024-09-23T21:00:05.685864","2","1","0","317.0","0","5","0","0"
"1233","2024-09-23T20:59:47.668313","1","1","0","317.0","0","5","0","0"
"1232","2024-09-22T18:03:17.164793","8","0","0","317.0","1","5","0","0"
"1231","2024-09-22T17:38:23.841705","8","0","0","317.0","1","5","0","0"
"1230","2024-09-22T17:29:52.781826","7","0","0","317.0","1","5","0","0"
"1229","2024-09-22T17:21:49.421203","8","0","0","317.0","1","5","0","0"
"1228","2024-09-22T17:13:20.797328","8","0","0","317.0","1","5","0","0"
"1227","2024-09-22T17:10:59.208043","8","0","0","317.0","1","5","0","0"
"1226","2024-09-22T17:06:34.120984","8","0","0","317.0","1","5","0","0"
"1225","2024-09-22T16:55:55.521033","8","0","0","317.0","1","5","0","0"
"1224","2024-09-22T16:46:34.142206","8","0","0","317.0","1","5","0","0"
"1223","2024-09-22T16:44:16.029459","8","0","0","317.0","1","5","0","0"
"1222","2024-09-22T15:20:21.560809","5","1","0","317.0","1","5","0","0"
"1221","2024-09-22T15:10:43.538284","5","0","0","317.0","1","5","0","0"
"1220","2024-09-22T15:10:41.509342","5","0","0","317.0","1","5","0","0"
"1219","2024-09-22T14:54:46.970654","5","0","0","317.0","1","5","0","0"
"1218","2024-09-22T14:54:43.308960","5","0","0","317.0","1","5","0","0"
"1217","2024-09-22T14:49:33.535083","5","0","0","317.0","1","5","0","0"
"1216","2024-09-22T14:35:33.522614","5","1","0","317.0","1","5","0","0"
"1215","2024-09-22T14:28:42.742943","5","0","0","317.0","1","5","0","0"
"1214","2024-09-22T14:18:28.989091","4","1","0","317.0","1","5","0","0"
"1213","2024-09-22T14:01:20.566195","4","1","0","317.0","1","5","0","0"
"1212","2024-09-22T13:55:47.094512","2","1","0","317.0","1","5","0","0"
"1211","2024-09-22T13:55:40.607794","1","1","0","317.0","1","5","0","0"
"1210","2024-09-20T18:07:02.954131","9","0","0","317.0","0","5","0","0"
"1209","2024-09-20T18:02:14.316846","8","0","0","317.0","0","5","0","0"
"1208","2024-09-20T18:02:12.618698","8","0","0","317.0","0","5","0","0"
"1207","2024-09-20T18:02:10.118254","8","0","0","317.0","0","5","0","0"
"1206","2024-09-20T17:56:47.537614","8","0","0","317.0","0","5","0","0"
"1205","2024-09-20T17:44:12.875786","7","1","0","317.0","0","5","0","0"
"1204","2024-09-20T17:39:22.151554","6","1","0","317.0","0","5","0","0"
"1203","2024-09-20T17:35:56.810843","5","1","0","317.0","0","5","0","0"
"1202","2024-09-20T17:30:00.796732","5","1","0","317.0","0","5","0","0"
"1201","2024-09-20T17:27:08.788634","4","1","0","317.0","0","5","0","0"
"1200","2024-09-20T17:24:11.341840","3","1","0","317.0","0","5","0","0"
"1199","2024-09-20T17:23:33.938071","2","1","0","317.0","0","5","0","0"
"1198","2024-09-20T17:21:01.121964","1","1","0","317.0","0","5","0","0"
"1197","2024-09-19T18:31:19.403708","0","1","2","317.0","0","5","0","0"
"1196","2024-09-19T18:31:08.750249","0","1","1","317.0","0","5","0","0"
"1193","2024-09-19T18:10:14.236861","0","1","1","308.0","0","5","0","0"
"1192","2024-09-19T18:08:33.086914","0","1","2","308.0","0","5","0","0"
"1191","2024-09-19T18:00:06.186999","0","1","1","260.0","0","5","0","0"
"1190","2024-09-19T17:58:44.857935","0","1","2","260.0","0","5","0","0"
"1189","2024-09-19T17:55:37.184848","0","1","2","217.3","0","5","0","0"
"1188","2024-09-19T17:55:29.187381","0","1","1","217.3","0","5","0","0"
"1187","2024-09-19T17:53:50.502749","0","1","2","168.5","0","5","0","0"
"1186","2024-09-19T17:53:26.834534","0","1","1","168.5","0","5","0","0"
"1185","2024-09-17T19:44:05.880575","9","0","0","255.0","0","5","0","0"
"1184","2024-09-17T19:37:27.659823","6","1","0","255.0","0","5","0","0"
"1183","2024-09-17T19:12:56.141320","7","1","0","255.0","0","5","0","0"
"1182","2024-09-17T19:00:40.864395","5","1","0","255.0","0","5","0","0"
"1181","2024-09-17T18:49:28.880653","5","1","0","255.0","0","5","0","0"
"1180","2024-09-17T18:44:36.027442","5","0","0","255.0","0","5","0","0"
"1179","2024-09-17T18:40:30.414833","5","1","0","255.0","0","5","0","0"
"1178","2024-09-17T18:38:21.425956","3","1","0","255.0","0","5","0","0"
"1177","2024-09-17T18:33:52.799880","1","1","0","255.0","0","5","0","0"
"1176","2024-09-17T18:32:51.609357","1","1","0","255.0","0","5","0","0"
"1175","2024-09-17T18:31:56.137365","2","1","0","255.0","0","5","0","0"
"1174","2024-09-15T12:23:45.265013","10","0","0","255.0","1","5","0","0"
"1173","2024-09-15T11:56:14.256991","10","0","0","255.0","1","5","0","0"
"1172","2024-09-15T11:56:08.346520","10","0","0","255.0","1","5","0","0"
"1171","2024-09-15T11:33:35.727773","8","0","0","255.0","1","5","0","0"
"1170","2024-09-15T11:30:17.243052","8","0","0","255.0","1","5","0","0"
"1169","2024-09-15T11:12:30.364336","8","0","0","255.0","1","5","0","0"
"1168","2024-09-15T11:02:31.027775","8","0","0","255.0","1","5","0","0"
"1167","2024-09-15T10:57:47.573848","8","0","0","255.0","1","5","0","0"
"1166","2024-09-15T10:48:08.020762","7","0","0","255.0","1","5","0","0"
"1165","2024-09-15T10:42:50.663337","5","0","0","255.0","1","5","0","0"
"1164","2024-09-13T20:20:34.560574","3","1","0","255.0","0","5","0","0"
"1163","2024-09-13T20:09:09.536463","1","1","0","255.0","0","5","0","0"
"1162","2024-09-13T20:09:04.115618","1","1","0","255.0","0","5","0","0"
"1161","2024-09-13T20:02:26.736069","7","1","0","255.0","0","5","0","0"
"1160","2024-09-13T19:58:36.648250","6","0","0","255.0","0","5","0","0"
"1159","2024-09-13T19:57:04.207650","5","0","0","255.0","0","5","0","0"
